employee_id,employee_name,state,pay_type,task_code,week_ending,shift_hours,regular_hours,ot_hours,double_time_hours,pieces_completed,piece_rate_usd,hourly_rate,meal_break_taken
MRS100,Richard Jones,CA,piece_rate,felt_underlayment,2025-05-23,7.5,37.5,0.0,0.0,103.0,1.2,,True
MRS100,Richard Jones,CA,piece_rate,felt_underlayment,2025-05-30,7.8,39.0,0.0,0.0,83.0,1.2,,True
MRS100,Richard Jones,CA,piece_rate,felt_underlayment,2025-06-06,10.3,40.0,11.5,0.0,132.0,1.2,,True
MRS101,Thomas Lewis,FL,piece_rate,decking_repair,2025-05-16,9.3,40.0,6.5,0.0,68.0,5.0,,True
MRS101,Thomas Lewis,FL,piece_rate,decking_repair,2025-05-23,6.7,33.5,0.0,0.0,141.0,5.0,,True
MRS101,Thomas Lewis,FL,piece_rate,decking_repair,2025-05-30,10.9,40.0,14.5,0.0,71.0,5.0,,True
MRS101,Thomas Lewis,FL,piece_rate,decking_repair,2025-06-06,9.7,40.0,8.5,0.0,87.0,5.0,,True
MRS102,Donald Cox,TX,piece_rate,tear_off,2025-05-16,7.9,39.5,0.0,0.0,118.0,1.8,,True
MRS102,Donald Cox,TX,piece_rate,tear_off,2025-05-23,7.7,38.5,0.0,0.0,107.0,1.8,,True
MRS102,Donald Cox,TX,piece_rate,tear_off,2025-05-30,7.6,38.0,0.0,0.0,101.0,1.8,,True
MRS102,Donald Cox,TX,piece_rate,tear_off,2025-06-06,9.9,40.0,9.5,0.0,132.0,1.8,,True
MRS103,Kristina Anthony,CA,hourly,,2025-05-16,9.0,40.0,5.0,0.0,,,26.94,True
MRS103,Kristina Anthony,CA,hourly,,2025-05-23,10.4,40.0,12.0,0.0,,,26.94,True
MRS103,Kristina Anthony,CA,hourly,,2025-05-30,6.8,34.0,0.0,0.0,,,26.94,True
MRS103,Kristina Anthony,CA,hourly,,2025-06-06,9.8,40.0,9.0,0.0,,,26.94,True
MRS104,Desiree Bowman,TX,piece_rate,tear_off,2025-05-16,6.2,31.0,0.0,0.0,70.0,1.8,,True
MRS104,Desiree Bowman,TX,piece_rate,tear_off,2025-05-23,7.4,37.0,0.0,0.0,144.0,1.8,,True
MRS104,Desiree Bowman,TX,piece_rate,tear_off,2025-05-30,8.1,40.0,0.5,0.0,137.0,1.8,,True
MRS104,Desiree Bowman,TX,piece_rate,tear_off,2025-06-06,8.2,40.0,1.0,0.0,94.0,1.8,,True
MRS105,Brent Gardner,TX,piece_rate,shingle_install,2025-05-16,7.1,35.5,0.0,0.0,125.0,2.8,,True
MRS105,Brent Gardner,TX,piece_rate,shingle_install,2025-05-23,6.6,33.0,0.0,0.0,115.0,2.8,,True
MRS105,Brent Gardner,TX,piece_rate,shingle_install,2025-05-30,6.6,33.0,0.0,0.0,146.0,2.8,,True
MRS105,Brent Gardner,TX,piece_rate,shingle_install,2025-06-06,9.4,40.0,7.0,0.0,122.0,2.8,,True
MRS106,Jodi Nichols,CA,piece_rate,shingle_install,2025-05-16,8.6,40.0,3.0,0.0,99.0,2.8,,False
MRS106,Jodi Nichols,CA,piece_rate,shingle_install,2025-05-23,6.2,31.0,0.0,0.0,110.0,2.8,,True
MRS106,Jodi Nichols,CA,piece_rate,shingle_install,2025-05-30,10.9,40.0,14.5,0.0,67.0,2.8,,False
MRS106,Jodi Nichols,CA,piece_rate,shingle_install,2025-06-06,6.0,30.0,0.0,0.0,98.0,2.8,,True
MRS107,Michael Mcintosh,NY,piece_rate,felt_underlayment,2025-05-16,10.7,40.0,13.5,0.0,158.0,1.2,,True
MRS107,Michael Mcintosh,NY,piece_rate,felt_underlayment,2025-05-23,6.7,33.5,0.0,0.0,92.0,1.2,,True
MRS107,Michael Mcintosh,NY,piece_rate,felt_underlayment,2025-05-30,7.4,37.0,0.0,0.0,75.0,1.2,,True
MRS107,Michael Mcintosh,NY,piece_rate,felt_underlayment,2025-06-06,6.0,30.0,0.0,0.0,155.0,1.2,,True
MRS108,Matthew Jones,FL,piece_rate,tear_off,2025-05-16,8.2,40.0,1.0,0.0,76.0,1.8,,True
MRS108,Matthew Jones,FL,piece_rate,tear_off,2025-05-23,7.9,39.5,0.0,0.0,150.0,1.8,,True
MRS108,Matthew Jones,FL,piece_rate,tear_off,2025-05-30,7.2,36.0,0.0,0.0,131.0,1.8,,True
MRS108,Matthew Jones,FL,piece_rate,tear_off,2025-06-06,10.2,40.0,11.0,0.0,163.0,1.8,,True
MRS109,Regina Palmer,NY,piece_rate,tear_off,2025-05-16,7.8,39.0,0.0,0.0,110.0,1.8,,True
MRS109,Regina Palmer,NY,piece_rate,tear_off,2025-05-23,10.3,40.0,11.5,0.0,65.0,1.8,,True
MRS109,Regina Palmer,NY,piece_rate,tear_off,2025-05-30,8.2,40.0,1.0,0.0,118.0,1.8,,True
MRS109,Regina Palmer,NY,piece_rate,tear_off,2025-06-06,10.6,40.0,13.0,0.0,170.0,1.8,,True
MRS110,Michael Riley,FL,salary,,2025-05-16,7.6,38.0,0.0,0.0,,,26.51,True
MRS110,Michael Riley,FL,salary,,2025-05-23,8.1,40.0,0.5,0.0,,,26.51,True
MRS110,Michael Riley,FL,salary,,2025-05-30,8.0,40.0,0.0,0.0,,,26.51,True
MRS110,Michael Riley,FL,salary,,2025-06-06,9.2,40.0,6.0,0.0,,,26.51,True
MRS111,Amanda Martin,WA,piece_rate,flashing,2025-05-16,7.4,37.0,0.0,0.0,111.0,,,True
MRS111,Amanda Martin,WA,piece_rate,flashing,2025-05-23,6.1,30.5,0.0,0.0,101.0,,,True
MRS111,Amanda Martin,WA,piece_rate,flashing,2025-05-30,6.9,34.5,0.0,0.0,139.0,,,True
MRS111,Amanda Martin,WA,piece_rate,flashing,2025-06-06,8.3,40.0,1.5,0.0,148.0,,,True
MRS112,Angela Mcintosh,CA,piece_rate,ridge_cap,2025-05-16,8.5,40.0,0.0,0.0,71.0,3.5,,True
MRS112,Angela Mcintosh,CA,piece_rate,ridge_cap,2025-05-23,8.2,40.0,1.0,0.0,73.0,3.5,,True
MRS112,Angela Mcintosh,CA,piece_rate,ridge_cap,2025-05-30,7.2,36.0,0.0,0.0,135.0,3.5,,True
MRS112,Angela Mcintosh,CA,piece_rate,ridge_cap,2025-06-06,8.0,40.0,0.0,0.0,70.0,3.5,,True
MRS113,Brianna Gates,FL,piece_rate,decking_repair,2025-05-16,8.0,40.0,0.0,0.0,99.0,,,True
MRS113,Brianna Gates,FL,piece_rate,decking_repair,2025-05-23,9.7,40.0,8.5,0.0,88.0,,,True
MRS113,Brianna Gates,FL,piece_rate,decking_repair,2025-05-30,7.7,38.5,0.0,0.0,81.0,,,True
MRS113,Brianna Gates,FL,piece_rate,decking_repair,2025-06-06,6.4,32.0,0.0,0.0,141.0,,,True
MRS114,Lorraine Gallegos,NY,piece_rate,ridge_cap,2025-05-16,6.6,33.0,0.0,0.0,125.0,3.5,,True
MRS114,Lorraine Gallegos,NY,piece_rate,ridge_cap,2025-05-23,7.0,35.0,0.0,0.0,159.0,3.5,,True
MRS114,Lorraine Gallegos,NY,piece_rate,ridge_cap,2025-05-30,7.7,38.5,0.0,0.0,153.0,3.5,,True
MRS114,Lorraine Gallegos,NY,piece_rate,ridge_cap,2025-06-06,10.8,40.0,14.0,0.0,142.0,3.5,,True
MRS115,Cindy King,CA,piece_rate,flashing,2025-05-16,10.1,40.0,10.5,0.0,90.0,4.0,,True
MRS115,Cindy King,CA,piece_rate,flashing,2025-05-23,6.5,32.5,0.0,0.0,92.0,4.0,,True
MRS115,Cindy King,CA,piece_rate,flashing,2025-05-30,7.0,35.0,0.0,0.0,137.0,4.0,,True
MRS115,Cindy King,CA,piece_rate,flashing,2025-06-06,12.8,34.0,0.0,0.0,157.0,4.0,,True
MRS116,Joseph Payne,NY,contract,felt_underlayment,2025-05-16,9.3,40.0,6.5,0.0,82.0,1.2,,True
MRS116,Joseph Payne,NY,contract,felt_underlayment,2025-05-23,10.8,40.0,14.0,0.0,140.0,1.2,,True
MRS116,Joseph Payne,NY,contract,felt_underlayment,2025-05-30,8.5,40.0,2.5,0.0,156.0,1.2,,True
MRS116,Joseph Payne,NY,contract,felt_underlayment,2025-06-06,8.8,40.0,4.0,0.0,134.0,1.2,,True
MRS117,Lisa Fuentes,CA,salary,,2025-05-16,8.2,40.0,1.0,0.0,,,0.0,True
MRS117,Lisa Fuentes,CA,salary,,2025-05-23,10.6,40.0,13.0,0.0,,,0.0,True
MRS117,Lisa Fuentes,CA,salary,,2025-05-30,8.8,40.0,4.0,0.0,,,0.0,True
MRS117,Lisa Fuentes,CA,salary,,2025-06-06,9.2,40.0,6.0,0.0,,,0.0,True
MRS118,Cody Cook,FL,piece_rate,shingle_install,2025-05-16,9.1,40.0,5.5,0.0,170.0,2.8,,True
MRS118,Cody Cook,FL,piece_rate,shingle_install,2025-05-23,10.9,40.0,14.5,0.0,100.0,2.8,,True
MRS118,Cody Cook,FL,piece_rate,shingle_install,2025-05-30,6.8,34.0,0.0,0.0,20.0,0.15,,True
MRS118,Cody Cook,FL,piece_rate,shingle_install,2025-06-06,8.3,40.0,1.5,0.0,20.0,0.15,,True
MRS119,Pamela Lawrence,FL,piece_rate,ridge_cap,2025-05-16,7.5,37.5,0.0,0.0,95.0,3.5,,True
MRS119,Pamela Lawrence,FL,piece_rate,ridge_cap,2025-05-23,9.0,40.0,5.0,0.0,105.0,3.5,,True
MRS119,Pamela Lawrence,FL,piece_rate,ridge_cap,2025-05-30,8.5,40.0,2.5,0.0,99.0,3.5,,True
MRS119,Pamela Lawrence,FL,piece_rate,ridge_cap,2025-06-06,8.3,40.0,1.5,0.0,64.0,3.5,,True
MRS120,Jason Pierce,NY,salary,,2025-05-16,6.3,31.5,0.0,0.0,,,0.0,True
MRS120,Jason Pierce,NY,salary,,2025-05-23,10.2,40.0,11.0,0.0,,,0.0,True
MRS120,Jason Pierce,NY,salary,,2025-05-30,6.4,32.0,0.0,0.0,,,0.0,True
MRS120,Jason Pierce,NY,salary,,2025-06-06,10.3,40.0,11.5,0.0,,,0.0,True
MRS121,Daniel Grant,TX,piece_rate,tear_off,2025-05-16,10.3,40.0,11.5,0.0,138.0,1.8,,True
MRS121,Daniel Grant,TX,piece_rate,tear_off,2025-05-23,9.0,40.0,5.0,0.0,109.0,1.8,,True
MRS121,Daniel Grant,TX,piece_rate,tear_off,2025-05-30,8.3,40.0,1.5,0.0,130.0,1.8,,True
MRS121,Daniel Grant,TX,piece_rate,tear_off,2025-06-06,10.8,40.0,14.0,0.0,154.0,1.8,,True
MRS122,Carlos Goodman,CA,hourly,,2025-05-16,10.5,40.0,12.5,0.0,,,18.96,True
MRS122,Carlos Goodman,CA,hourly,,2025-05-23,8.2,40.0,1.0,0.0,,,18.96,True
MRS122,Carlos Goodman,CA,hourly,,2025-05-30,10.0,40.0,10.0,0.0,,,18.96,True
MRS122,Carlos Goodman,CA,hourly,,2025-06-06,12.8,40.0,6.5,0.0,,,18.96,True
MRS123,Jacob Edwards,WA,piece_rate,shingle_install,2025-05-16,7.6,38.0,0.0,0.0,120.0,2.8,,True
MRS123,Jacob Edwards,WA,piece_rate,shingle_install,2025-05-23,8.5,40.0,2.5,0.0,67.0,2.8,,True
MRS123,Jacob Edwards,WA,piece_rate,shingle_install,2025-05-30,8.3,40.0,1.5,0.0,163.0,2.8,,True
MRS123,Jacob Edwards,WA,piece_rate,shingle_install,2025-06-06,10.5,40.0,12.5,0.0,103.0,2.8,,True
MRS124,Louis Christian,TX,piece_rate,ridge_cap,2025-05-16,10.9,40.0,14.5,0.0,70.0,3.5,,True
MRS124,Louis Christian,TX,piece_rate,ridge_cap,2025-05-23,8.5,40.0,2.5,0.0,82.0,3.5,,True
MRS124,Louis Christian,TX,piece_rate,ridge_cap,2025-05-30,6.2,31.0,0.0,0.0,150.0,3.5,,True
MRS124,Louis Christian,TX,piece_rate,ridge_cap,2025-06-06,8.2,40.0,1.0,0.0,116.0,3.5,,True
MRS125,Edward Ortega,TX,salary,,2025-05-16,8.6,40.0,3.0,0.0,,,21.24,True
MRS125,Edward Ortega,TX,salary,,2025-05-23,9.0,40.0,5.0,0.0,,,21.24,True
MRS125,Edward Ortega,TX,salary,,2025-05-30,7.8,39.0,0.0,0.0,,,21.24,True
MRS125,Edward Ortega,TX,salary,,2025-06-06,10.6,40.0,13.0,0.0,,,21.24,True
MRS126,James Holt,TX,piece_rate,decking_repair,2025-05-16,7.9,39.5,0.0,0.0,159.0,5.0,,True
MRS126,James Holt,TX,piece_rate,decking_repair,2025-05-23,7.7,38.5,0.0,0.0,136.0,5.0,,True
MRS126,James Holt,TX,piece_rate,decking_repair,2025-05-30,6.3,31.5,0.0,0.0,140.0,5.0,,True
MRS126,James Holt,TX,piece_rate,decking_repair,2025-06-06,9.2,40.0,6.0,0.0,68.0,5.0,,True
MRS127,David Marks,TX,piece_rate,tear_off,2025-05-16,7.6,38.0,0.0,0.0,131.0,1.8,,True
MRS127,David Marks,TX,piece_rate,tear_off,2025-05-23,9.4,40.0,7.0,0.0,96.0,1.8,,True
MRS127,David Marks,TX,piece_rate,tear_off,2025-05-30,7.3,36.5,0.0,0.0,169.0,1.8,,True
MRS127,David Marks,TX,piece_rate,tear_off,2025-06-06,9.3,40.0,6.5,0.0,176.0,1.8,,True
MRS128,Gabriela Fernandez,FL,salary,,2025-05-16,9.0,40.0,5.0,0.0,,,0.0,True
MRS128,Gabriela Fernandez,FL,salary,,2025-05-23,6.8,34.0,0.0,0.0,,,0.0,True
MRS128,Gabriela Fernandez,FL,salary,,2025-05-30,6.4,32.0,0.0,0.0,,,0.0,True
MRS128,Gabriela Fernandez,FL,salary,,2025-06-06,9.3,40.0,6.5,0.0,,,0.0,True
MRS129,Eric King,TX,hourly,,2025-05-16,10.6,40.0,13.0,0.0,,,27.13,True
MRS129,Eric King,TX,hourly,,2025-05-23,7.6,38.0,0.0,0.0,,,27.13,True
MRS129,Eric King,TX,hourly,,2025-05-30,9.3,40.0,6.5,0.0,,,27.13,True
MRS129,Eric King,TX,hourly,,2025-06-06,9.3,40.0,6.5,0.0,,,27.13,True
MRS130,Timothy Ortiz,FL,piece_rate,shingle_install,2025-05-16,6.6,33.0,0.0,0.0,150.0,2.8,,True
MRS130,Timothy Ortiz,FL,piece_rate,shingle_install,2025-05-23,10.7,40.0,13.5,0.0,99.0,2.8,,True
MRS130,Timothy Ortiz,FL,piece_rate,shingle_install,2025-05-30,8.8,40.0,4.0,0.0,142.0,2.8,,True
MRS130,Timothy Ortiz,FL,piece_rate,shingle_install,2025-06-06,10.0,40.0,10.0,0.0,164.0,2.8,,True
MRS131,Lauren Dodson,FL,piece_rate,ridge_cap,2025-05-16,6.6,33.0,0.0,0.0,149.0,3.5,,True
MRS131,Lauren Dodson,FL,piece_rate,ridge_cap,2025-05-23,10.1,40.0,10.5,0.0,154.0,3.5,,True
MRS131,Lauren Dodson,FL,piece_rate,ridge_cap,2025-05-30,11.0,40.0,15.0,0.0,176.0,3.5,,True
MRS131,Lauren Dodson,FL,piece_rate,ridge_cap,2025-06-06,8.6,40.0,3.0,0.0,142.0,3.5,,True
MRS132,Chad Shields,FL,piece_rate,decking_repair,2025-05-16,9.4,40.0,7.0,0.0,125.0,5.0,,True
MRS132,Chad Shields,FL,piece_rate,decking_repair,2025-05-23,7.8,46.3,0.0,0.0,106.0,5.0,,True
MRS132,Chad Shields,FL,piece_rate,decking_repair,2025-05-30,7.5,46.3,0.0,0.0,87.0,5.0,,True
MRS132,Chad Shields,FL,piece_rate,decking_repair,2025-06-06,7.7,38.5,0.0,0.0,158.0,5.0,,True
MRS133,Casey Castro,CA,hourly,,2025-05-16,8.5,40.0,0.0,0.0,,,24.31,True
MRS133,Casey Castro,CA,hourly,,2025-05-23,7.1,35.5,0.0,0.0,,,24.31,True
MRS133,Casey Castro,CA,hourly,,2025-05-30,6.7,33.5,0.0,0.0,,,24.31,True
MRS133,Casey Castro,CA,hourly,,2025-06-06,6.4,32.0,0.0,0.0,,,24.31,True
MRS134,Cindy Henry,TX,piece_rate,felt_underlayment,2025-05-16,10.2,40.0,11.0,0.0,72.0,1.2,,True
MRS134,Cindy Henry,TX,piece_rate,felt_underlayment,2025-05-23,8.5,40.0,2.5,0.0,129.0,1.2,,True
MRS134,Cindy Henry,TX,piece_rate,felt_underlayment,2025-05-30,10.2,40.0,11.0,0.0,173.0,1.2,,True
MRS134,Cindy Henry,TX,piece_rate,felt_underlayment,2025-06-06,8.6,40.0,3.0,0.0,144.0,1.2,,True
MRS135,Melody Johnson,FL,piece_rate,tear_off,2025-05-16,7.7,38.5,0.0,0.0,158.0,1.8,,True
MRS135,Melody Johnson,FL,piece_rate,tear_off,2025-05-23,9.1,40.0,5.5,0.0,136.0,1.8,,True
MRS135,Melody Johnson,FL,piece_rate,tear_off,2025-05-30,7.9,39.5,0.0,0.0,80.0,1.8,,True
MRS135,Melody Johnson,FL,piece_rate,tear_off,2025-06-06,6.9,34.5,0.0,0.0,148.0,1.8,,True
MRS136,Paula Ellis,NY,piece_rate,felt_underlayment,2025-05-16,9.9,40.0,9.5,0.0,163.0,1.2,,True
MRS136,Paula Ellis,NY,piece_rate,felt_underlayment,2025-05-23,10.5,46.3,0.0,0.0,152.0,1.2,,True
MRS136,Paula Ellis,NY,piece_rate,felt_underlayment,2025-05-30,8.2,46.3,0.0,0.0,112.0,1.2,,True
MRS136,Paula Ellis,NY,piece_rate,felt_underlayment,2025-06-06,7.8,39.0,0.0,0.0,152.0,1.2,,True
MRS137,Laura Sosa MD,TX,piece_rate,decking_repair,2025-05-16,7.2,36.0,0.0,0.0,116.0,,,True
MRS137,Laura Sosa MD,TX,piece_rate,decking_repair,2025-05-23,9.1,40.0,5.5,0.0,156.0,,,True
MRS137,Laura Sosa MD,TX,piece_rate,decking_repair,2025-05-30,9.7,40.0,8.5,0.0,117.0,,,True
MRS137,Laura Sosa MD,TX,piece_rate,decking_repair,2025-06-06,7.2,36.0,0.0,0.0,90.0,,,True
MRS138,Kristen Estrada,CA,piece_rate,decking_repair,2025-05-16,8.5,37.5,0.0,0.0,163.0,5.0,,True
MRS138,Kristen Estrada,CA,piece_rate,decking_repair,2025-05-23,9.9,40.0,9.5,0.0,175.0,5.0,,True
MRS138,Kristen Estrada,CA,piece_rate,decking_repair,2025-05-30,10.2,40.0,11.0,0.0,20.0,0.15,,True
MRS138,Kristen Estrada,CA,piece_rate,decking_repair,2025-06-06,9.4,40.0,7.0,0.0,20.0,0.15,,True
MRS139,Carrie Butler,CA,piece_rate,decking_repair,2025-05-16,10.9,40.0,14.5,0.0,119.0,5.0,,True
MRS139,Carrie Butler,CA,piece_rate,decking_repair,2025-05-23,9.8,40.0,9.0,0.0,159.0,5.0,,True
MRS139,Carrie Butler,CA,piece_rate,decking_repair,2025-05-30,7.9,39.5,0.0,0.0,127.0,5.0,,True
MRS139,Carrie Butler,CA,piece_rate,decking_repair,2025-06-06,8.1,40.0,0.5,0.0,80.0,5.0,,True
MRS140,Abigail Anderson,CA,hourly,,2025-05-16,8.5,40.0,0.0,0.0,,,24.3,True
MRS140,Abigail Anderson,CA,hourly,,2025-05-23,10.0,40.0,10.0,0.0,,,24.3,True
MRS140,Abigail Anderson,CA,hourly,,2025-05-30,6.7,33.5,0.0,0.0,,,24.3,True
MRS140,Abigail Anderson,CA,hourly,,2025-06-06,7.3,36.5,0.0,0.0,,,24.3,True
MRS141,Roy Long,FL,hourly,,2025-05-16,9.2,40.0,6.0,0.0,,,24.4,True
MRS141,Roy Long,FL,hourly,,2025-05-23,10.4,46.3,0.0,0.0,,,24.4,True
MRS141,Roy Long,FL,hourly,,2025-05-30,8.8,46.3,0.0,0.0,,,24.4,True
MRS141,Roy Long,FL,hourly,,2025-06-06,6.5,32.5,0.0,0.0,,,24.4,True
MRS142,Jenny Caldwell,CA,hourly,,2025-05-16,10.2,40.0,11.0,0.0,,,0.0,True
MRS142,Jenny Caldwell,CA,hourly,,2025-05-23,10.3,40.0,11.5,0.0,,,0.0,True
MRS142,Jenny Caldwell,CA,hourly,,2025-05-30,7.4,37.0,0.0,0.0,,,0.0,True
MRS142,Jenny Caldwell,CA,hourly,,2025-06-06,9.8,40.0,9.0,0.0,,,0.0,True
MRS143,Margaret Holt,WA,piece_rate,shingle_install,2025-05-16,7.4,37.0,0.0,0.0,175.0,2.8,,True
MRS143,Margaret Holt,WA,piece_rate,shingle_install,2025-05-23,8.6,46.3,0.0,0.0,166.0,2.8,,True
MRS143,Margaret Holt,WA,piece_rate,shingle_install,2025-05-30,8.2,46.3,0.0,0.0,176.0,2.8,,True
MRS143,Margaret Holt,WA,piece_rate,shingle_install,2025-06-06,7.1,35.5,0.0,0.0,117.0,2.8,,True
MRS144,Julie Edwards,TX,piece_rate,tear_off,2025-05-16,10.4,40.0,12.0,0.0,179.0,1.8,,True
MRS144,Julie Edwards,TX,piece_rate,tear_off,2025-05-23,6.1,30.5,0.0,0.0,66.0,1.8,,True
MRS144,Julie Edwards,TX,piece_rate,tear_off,2025-05-30,8.0,40.0,0.0,0.0,107.0,1.8,,True
MRS144,Julie Edwards,TX,piece_rate,tear_off,2025-06-06,7.2,36.0,0.0,0.0,70.0,1.8,,True
MRS145,Joy Douglas,CA,piece_rate,flashing,2025-05-16,7.9,39.5,0.0,0.0,63.0,4.0,,True
MRS145,Joy Douglas,CA,piece_rate,flashing,2025-05-23,7.6,38.0,0.0,0.0,72.0,4.0,,True
MRS145,Joy Douglas,CA,piece_rate,flashing,2025-05-30,10.2,40.0,11.0,0.0,143.0,4.0,,True
MRS145,Joy Douglas,CA,piece_rate,flashing,2025-06-06,7.7,38.5,0.0,0.0,78.0,4.0,,True
MRS146,Jessica Mcbride,TX,hourly,,2025-05-16,6.7,33.5,0.0,0.0,,,17.06,True
MRS146,Jessica Mcbride,TX,hourly,,2025-05-23,7.4,37.0,0.0,0.0,,,17.06,True
MRS146,Jessica Mcbride,TX,hourly,,2025-05-30,10.1,40.0,10.5,0.0,,,17.06,True
MRS146,Jessica Mcbride,TX,hourly,,2025-06-06,9.5,40.0,7.5,0.0,,,17.06,True
MRS147,Ronald Rivera,FL,piece_rate,shingle_install,2025-05-16,6.7,33.5,0.0,0.0,150.0,2.8,,True
MRS147,Ronald Rivera,FL,piece_rate,shingle_install,2025-05-23,8.3,40.0,1.5,0.0,138.0,2.8,,True
MRS147,Ronald Rivera,FL,piece_rate,shingle_install,2025-05-30,6.0,30.0,0.0,0.0,70.0,2.8,,True
MRS147,Ronald Rivera,FL,piece_rate,shingle_install,2025-06-06,6.1,30.5,0.0,0.0,87.0,2.8,,True
MRS148,Ann Fitzgerald,FL,piece_rate,decking_repair,2025-05-16,10.2,40.0,11.0,0.0,130.0,5.0,,True
MRS148,Ann Fitzgerald,FL,piece_rate,decking_repair,2025-05-23,10.7,40.0,13.5,0.0,137.0,5.0,,True
MRS148,Ann Fitzgerald,FL,piece_rate,decking_repair,2025-05-30,8.6,40.0,3.0,0.0,74.0,5.0,,True
MRS148,Ann Fitzgerald,FL,piece_rate,decking_repair,2025-06-06,9.9,40.0,9.5,0.0,90.0,5.0,,True
MRS149,Christine Bentley,TX,hourly,,2025-05-16,7.5,37.5,0.0,0.0,,,27.09,True
MRS149,Christine Bentley,TX,hourly,,2025-05-23,6.2,46.3,0.0,0.0,,,27.09,True
MRS149,Christine Bentley,TX,hourly,,2025-05-30,8.1,46.3,0.0,0.0,,,27.09,True
MRS149,Christine Bentley,TX,hourly,,2025-06-06,10.0,40.0,10.0,0.0,,,27.09,True
MRS150,Corey Mccoy,CA,hourly,,2025-05-16,8.3,40.0,1.5,0.0,,,24.34,True
MRS150,Corey Mccoy,CA,hourly,,2025-05-23,6.6,33.0,0.0,0.0,,,24.34,True
MRS150,Corey Mccoy,CA,hourly,,2025-05-30,10.5,40.0,12.5,0.0,,,24.34,True
MRS150,Corey Mccoy,CA,hourly,,2025-06-06,9.0,40.0,5.0,0.0,,,24.34,True
MRS151,Christopher Glenn,WA,piece_rate,flashing,2025-05-16,6.1,30.5,0.0,0.0,125.0,4.0,,True
